wiring,config,psnr,ssim
Wde697663,C38fc4ee1,29.4176,0.894652
Wde697663,C16477f47,38.3461,0.955941
Wde697663,C73f4e60b,18.8355,0.65316
Wde697663,C5782f0c0,37.7598,0.963804
Wde697663,Caf990f45,35.0661,0.962801
Wde697663,C4bdd5d0c,37.7701,0.956438
Wde697663,C66d95c1e,37.3542,0.975162
Wde697663,Ca542ef37,19.9083,0.675977
W24d1e452,Cafe03678,36.1976,0.937461
W24d1e452,C91220393,42.8563,0.984828
W24d1e452,C666d2293,28.3157,0.965242
W24d1e452,C60007145,28.46,0.891482
W24d1e452,C7ab21a36,37.7071,0.974657
W24d1e452,C9163bdd6,38.5353,0.968662
W24d1e452,Cb972b542,45.4431,0.989654
W24d1e452,Ce2010d61,35.3775,0.939938
W24d1e452,Cfe9f2a7b,29.2939,0.949727
W24d1e452,C74021d52,41.934,0.983783
W24d1e452,Cd9f0a9bd,47.6897,0.992487
W24d1e452,Cf4e9ab2b,37.9916,0.95912
W24d1e452,C02281725,37.7567,0.942867
W24d1e452,C6061261a,34.717,0.93775
W24d1e452,Cf441bbcf,25.2063,0.853038
W24d1e452,C5e853fd0,28.6856,0.903545
W24d1e452,Cdac88c86,37.9454,0.943533
W24d1e452,C7585bc7f,22.6001,0.899663
W24d1e452,C4b76f116,38.6472,0.979784
W24d1e452,Ca3d5278e,28.3605,0.889706
W24d1e452,C9c91fc52,28.9884,0.95732
W24d1e452,Cf07c9b68,22.2921,0.65813
W24d1e452,Cd90ea462,37.5534,0.963034
W24d1e452,C0d84642f,35.1851,0.965987
W24d1e452,C4ae90689,25.125,0.753934
W24d1e452,Ceb68d0d8,32.9833,0.932637
W24d1e452,C99845f5b,23.0415,0.809816
W24d1e452,C17857375,38.6544,0.962365
W24d1e452,Cf4f9057d,37.6885,0.979326
W24d1e452,Cb5030d99,53.2909,0.997771
W24d1e452,Ca0843f99,38.4568,0.958212
W24d1e452,C2ed35d17,32.1763,0.962163
W24d1e452,C02580ed0,37.2591,0.95778
W24d1e452,Cf0c4c4f8,37.6918,0.944502
W24d1e452,Cdccff98a,29.733,0.967775
W24d1e452,C04a3dedc,33.0516,0.942846
W24d1e452,C77b03e56,27.7177,0.921947
W24d1e452,C8a78c08d,39.2904,0.963901
W24d1e452,C15fd325c,25.864,0.852159
W24d1e452,Cb04f687f,27.6226,0.923587
W24d1e452,Cc0acfc14,39.8594,0.979146
W24d1e452,C63491e36,48.0368,0.992555
W24d1e452,Cdc620634,37.9402,0.95703
W24d1e452,Ca4181c4d,44.1387,0.985141
W24d1e452,Cbd15db8f,27.018,0.841791
W24d1e452,Ca49728e0,43.3305,0.981684
W24d1e452,C0adc1d25,42.9569,0.984041
W24d1e452,Cf5e11d75,50.3967,0.995053
W24d1e452,C56e63af1,38.1001,0.952622
W24d1e452,C3eff8e50,28.3878,0.889979
W24d1e452,Cb78d6ac2,50.1629,0.995263
W24d1e452,C30f23452,38.8808,0.968984
W24d1e452,Cf5bccd7b,28.4868,0.897142
W24d1e452,C5fa9c823,28.1415,0.881564
W24d1e452,C545a3726,27.5582,0.855525
W24d1e452,C90f15d3e,21.4279,0.783686
W24d1e452,C6e5ea3b4,37.0331,0.949279
W24d1e452,C33a27ac8,37.3277,0.942294
W24d1e452,Ce2ec0017,24.6179,0.869402
W24d1e452,C201b0988,27.6327,0.871717
W24d1e452,Cebbcf7ea,37.7553,0.943598
W24d1e452,Cea50b637,21.6228,0.815788
W24d1e452,C4b4d433b,49.8809,0.995768
W24d1e452,C1f001904,38.2925,0.979987
W24d1e452,C21d33ed1,28.2797,0.885755
W24d1e452,C12d3b4f7,27.5572,0.923502
W24d1e452,C3c31f36e,29.4655,0.917679
W24d1e452,Ce878b122,39.6374,0.977345
W24d1e452,Ca679f728,47.5801,0.992641
W24d1e452,C9e7e2598,27.4788,0.925033
W24d1e452,C2fe17930,37.5489,0.979357
W24d1e452,C71e35a97,34.6117,0.941948
W24d1e452,Cc09a499c,28.2102,0.882507
W24d1e452,C5f26ad73,42.8862,0.985475
W24d1e452,Cf5b43608,26.8317,0.923125
W24d1e452,C19c090b0,23.2259,0.822905
W24d1e452,Ccd84a4ed,38.6789,0.97751
W24d1e452,C501866cd,49.0318,0.993594
W24d1e452,Cc2bbbfc3,18.2996,0.714733
W24d1e452,Cfb2ae421,38.3435,0.976009
W24d1e452,Cfd6c82a2,30.5293,0.960288
W24d1e452,C23658da6,33.7273,0.924666
W24d1e452,Ce073bb5a,22.6789,0.682859
W24d1e452,Ce808fea6,42.9425,0.982285
W24d1e452,Cc3dd1f14,44.6891,0.985848
W24d1e452,Ceac715af,28.8719,0.866771
W24d1e452,C507b6780,28.6899,0.868449
W24d1e452,C5184e873,31.5233,0.902876
W24d1e452,C5b491431,27.6064,0.852904
W24d1e452,Ccc88799b,44.8672,0.989978
W24d1e452,C739f632a,49.7168,0.995486
W24d1e452,Ca61b4603,27.9718,0.925317
W24d1e452,Cc4020183,27.4934,0.92293
W24d1e452,C00a1ecf1,38.0419,0.976939
W24d1e452,Cde1bc06b,38.7585,0.961675
W24d1e452,C2a5b9d79,33.0019,0.9418
W24d1e452,C394190b5,21.693,0.819374
W24d1e452,C237e1ec8,44.0442,0.986495
W24d1e452,C2b6a1296,27.4312,0.860165
W24d1e452,Cfbd04205,48.2766,0.993711
W7fc37b0a,C744c9016,44.5635,0.986601
W7fc37b0a,C846ccb2d,17.9079,0.803649
W7fc37b0a,C69c2f4d0,25.932,0.888336
W7fc37b0a,Cb2f8b94f,39.3726,0.971587
W7fc37b0a,C35b2918d,27.731,0.854591
W7fc37b0a,C900c20e6,27.8182,0.916571
W7fc37b0a,C27713572,45.1043,0.988182
W7fc37b0a,Cb8026a01,36.5786,0.937357
W7fc37b0a,C85552ba3,27.0199,0.901735
W7fc37b0a,C29253391,44.9247,0.988524
W7fc37b0a,C345d5ee7,49.7405,0.994639
W7fc37b0a,C5d1ca8ef,18.2049,0.785322
W7fc37b0a,Ce845ef7d,21.2858,0.865798
W7fc37b0a,Cd79acae3,36.8697,0.952673
W7fc37b0a,Cadbec21f,38.2216,0.955608
W7fc37b0a,Ce16c1f87,36.7785,0.936368
W7fc37b0a,Ca3a9746f,56.6385,0.998729
W7fc37b0a,Cfd8562a3,37.8623,0.946427
W7fc37b0a,C9a9f2945,17.9857,0.728059
W7fc37b0a,Cadcde0fc,26.6199,0.929038
W7fc37b0a,C59d5f7db,32.7156,0.929093
W7fc37b0a,C7eb7de03,37.5066,0.941835
W7fc37b0a,C45d0c388,32.1974,0.927185
W7fc37b0a,Ca233959a,30.5579,0.962615
W7fc37b0a,C09d480c9,18.1355,0.775624
W7fc37b0a,Cc3080d32,44.9709,0.987994
W7fc37b0a,C0af10b52,20.4054,0.755287
W7fc37b0a,C20cc8c24,44.0733,0.987134
W7fc37b0a,C1a681c04,35.9548,0.938007
W7fc37b0a,C68e116cd,37.9514,0.949963
W7fc37b0a,Ccbf93f41,33.184,0.942666
W7fc37b0a,C4fc4aa41,48.9331,0.993192
W7fc37b0a,C0575f1fe,16.0959,0.635281
W7fc37b0a,Cdec31506,43.3109,0.986068
W7fc37b0a,Cbd1d9783,33.1693,0.942776
W7fc37b0a,C99ae1f24,37.218,0.948961
W7fc37b0a,C6bee92e7,37.1871,0.95525
W7fc37b0a,Cf59007c1,20.7377,0.828564
W7fc37b0a,C4812ec06,23.2512,0.799662
W7fc37b0a,Cc048fb32,43.4945,0.984553
W7fc37b0a,Cc7d2417e,21.9227,0.713323
W7fc37b0a,C1590fdaa,34.9132,0.929973
W7fc37b0a,C76537323,28.4624,0.874782
W7fc37b0a,Cfecb0b22,28.1238,0.872535
W7fc37b0a,Cd81aa066,38.8923,0.970978
W7fc37b0a,Cb9406117,32.6832,0.921591
W7fc37b0a,C35bef405,16.1715,0.640174
W7fc37b0a,C8dffd455,25.6159,0.808616
W7fc37b0a,Ca437b8c2,48.2038,0.993721
W7fc37b0a,C1e80cecc,43.3969,0.987339
W7fc37b0a,C445a9bfd,35.0759,0.946947
W7fc37b0a,C5c3e7ba7,44.6318,0.988049
W7fc37b0a,Ccc7f3699,23.0919,0.837749
W7fc37b0a,C1f0d4aa5,20.9709,0.849391
W7fc37b0a,Cbdc13c96,40.8062,0.978877
W7fc37b0a,C34a4d119,27.4361,0.887754
W7fc37b0a,C6f1eafd9,28.7384,0.909879
W7fc37b0a,C1e55173c,38.1811,0.973568
W7fc37b0a,C1257f808,27.5384,0.849637
W7fc37b0a,Cfe0105d3,44.013,0.984734
W7fc37b0a,C4d552579,33.0866,0.943338
W7fc37b0a,C5ee7dce6,37.0107,0.959036
W7fc37b0a,C0b947980,34.0074,0.96734
W7fc37b0a,C86b78d3b,27.0761,0.931963
W7fc37b0a,Cee3f5c73,49.8468,0.994646
W7fc37b0a,C7c69aa8c,25.2933,0.862827
W7fc37b0a,C963c35a8,33.6966,0.941217
W7fc37b0a,C4c25bcc2,23.4207,0.864207
W7fc37b0a,C46c27871,27.3063,0.869569
W7fc37b0a,C1e31b259,27.2329,0.837156
W7fc37b0a,C41a7bcda,47.4105,0.992411
W7fc37b0a,C442a7b83,34.3624,0.94441
W7fc37b0a,Cb49c3299,36.9383,0.941512
W7fc37b0a,Cb16900b8,23.2604,0.798892
W7fc37b0a,C4fe9a9a7,43.9247,0.983885
W7fc37b0a,C33c6e7f9,42.7235,0.980418
W7fc37b0a,C122999f2,45.273,0.989537
W7fc37b0a,Cad717548,39.6456,0.972182
W7fc37b0a,C94566ae4,38.1999,0.975284
W7fc37b0a,Cbe57c5a4,29.3161,0.91809
W7fc37b0a,C04fe3e5b,39.3919,0.972895
W7fc37b0a,C73deda88,27.2026,0.93763
W7fc37b0a,C7ae68d55,23.8967,0.794924
W7fc37b0a,C2eef437e,36.1979,0.965537
W7fc37b0a,Cde3fb889,48.9724,0.994231
W7fc37b0a,C504e3b2c,43.3919,0.985835
W7fc37b0a,Cbeedfddf,22.9134,0.808528
W7fc37b0a,C9c5e543f,38.537,0.970871
W7fc37b0a,C3748faa4,27.1828,0.846571
W7fc37b0a,C7c073eab,39.9416,0.977252
W7fc37b0a,C4d9b73d1,49.6149,0.995173
W7fc37b0a,C83fcf386,32.9627,0.949897
W7fc37b0a,C99a3f134,28.863,0.914909
W7fc37b0a,Ce94a596a,27.6298,0.897583
W7fc37b0a,Cc8f6704a,24.6828,0.765153
W7fc37b0a,C5b4a06cb,28.434,0.86374
W7fc37b0a,C6cb31ace,43.265,0.987847
W7fc37b0a,Caf080add,34.4516,0.953522
W7fc37b0a,Caaa568f1,25.8387,0.840612
W7fc37b0a,C69774d82,45.8605,0.991073
Wda6ac865,Cc76a8452,28.1515,0.85369
Wda6ac865,Cbce3f53c,21.6011,0.817551
Wda6ac865,C83ba5bfb,28.8467,0.971758
Wda6ac865,C6dca0438,49.8647,0.99513
Wda6ac865,C16b4c708,38.0186,0.977315
Wda6ac865,C26fc7f35,20.5291,0.762873
Wda6ac865,C4221bde1,32.6678,0.903429
Wda6ac865,C732a5245,42.6302,0.985558
Wda6ac865,C342edcfd,21.8831,0.84921
Wda6ac865,Ce39d91fc,30.592,0.909426
